Context ID,Cell Coordinates
1,"3,-1"
2,"0,3"
3,"2,0"
4,"-2,-3"
5,"0,-2"
6,"-1,1"
7,"1,1"
8,"-1,-2"
9,"0,-3"
10,"-2,1"
11,"0,0"
12,"0,-3"
13,"2,1"
14,"0,0"
15,"-2,2"
16,"2,-1"
17,"-2,0"
18,"3,0"
19,"2,-1"
20,"-3,-1"
21,"1,0"
22,"-1,0"
23,"3,-1"
24,"-2,0"
25,"1,1"
26,"0,3"
27,"-2,2"
28,"-3,2"
29,"-2,0"
30,"-1,-2"
31,"-2,0"
32,"0,3"
33,"0,0"
34,"-1,0"
35,"0,0"
36,"0,3"
37,"-3,-2"
38,"3,1"
39,"2,-2"
40,"0,3"
41,"2,2"
42,"0,2"
43,"-1,-3"
44,"0,-3"
45,"1,0"
46,"-1,2"
47,"0,-1"
48,"-3,0"
49,"2,-2"
50,"1,0"
51,"1,0"
52,"0,-1"
53,"-2,-1"
54,"0,3"
55,"2,0"
56,"2,0"
57,"-2,-2"
58,"0,-3"
59,"0,1"
60,"3,0"
61,"1,-2"
62,"-1,3"
63,"-1,-1"
64,"1,2"
65,"1,3"
66,"1,2"
67,"0,-1"
68,"-1,-1"
69,"0,0"
70,"1,-2"
71,"3,2"
72,"-3,2"
73,"-2,-3"
74,"-1,3"
75,"0,0"
76,"-1,1"
77,"1,3"
78,"1,-3"
79,"-1,3"
80,"0,-1"
81,"3,-2"
82,"2,-3"
83,"3,0"
84,"0,0"
85,"1,-3"
86,"-4,0"
87,"2,0"
88,"-3,0"
89,"0,2"
90,"0,-1"
91,"0,0"
92,"0,-2"
93,"-3,-1"
94,"1,2"
95,"2,2"
96,"-3,0"
97,"1,-1"
98,"0,0"
99,"3,0"
100,"-3,1"
